region,macroregion,fecha,casos_covid,codigo_region,poblacion,n_pcr_dia,muertes_covid,pcr_acum,pcr_acum_pob,casos_covid_pob
O’Higgins,Zona Central,2020-04-02,32,6,991063,0,0,0,0,0.32288562886516803
O’Higgins,Zona Central,2020-04-03,33,6,991063,0,0,0,0,0.3329758047672045
O’Higgins,Zona Central,2020-04-04,38,6,991063,0,0,0,0,0.383426684277387
O’Higgins,Zona Central,2020-04-05,41,6,991063,0,0,0,0,0.4136972119834965
O’Higgins,Zona Central,2020-04-06,42,6,991063,0,0,0,0,0.42378738788553305
O’Higgins,Zona Central,2020-04-07,42,6,991063,0,0,0,0,0.42378738788553305
O’Higgins,Zona Central,2020-04-08,43,6,991063,0,0,0,0,0.43387756378756953
O’Higgins,Zona Central,2020-04-09,44,6,991063,68,0,68,0.6861319613384821,0.443967739689606
O’Higgins,Zona Central,2020-04-10,44,6,991063,0,0,68,0.6861319613384821,0.443967739689606
O’Higgins,Zona Central,2020-04-11,45,6,991063,74,0,142,1.432804978089183,0.45405791559164255
O’Higgins,Zona Central,2020-04-12,46,6,991063,0,0,142,1.432804978089183,0.464148091493679
O’Higgins,Zona Central,2020-04-13,48,6,991063,74,0,216,2.179477994839884,0.48432844329775204
O’Higgins,Zona Central,2020-04-14,53,6,991063,30,0,246,2.482183271900979,0.5347793228079345
O’Higgins,Zona Central,2020-04-15,54,6,991063,30,0,276,2.784888548962074,0.544869498709971
O’Higgins,Zona Central,2020-04-16,54,6,991063,58,0,334,3.370118751280191,0.544869498709971
O’Higgins,Zona Central,2020-04-17,55,6,991063,50,0,384,3.8746275463820163,0.5549596746120076
O’Higgins,Zona Central,2020-04-18,55,6,991063,0,0,384,3.8746275463820163,0.5549596746120076
O’Higgins,Zona Central,2020-04-19,55,6,991063,0,0,384,3.8746275463820163,0.5549596746120076
O’Higgins,Zona Central,2020-04-20,56,6,991063,72,0,456,4.601120211328644,0.565049850514044
O’Higgins,Zona Central,2020-04-21,57,6,991063,65,1,521,5.256981644961017,0.5751400264160805
O’Higgins,Zona Central,2020-04-22,59,6,991063,0,1,521,5.256981644961017,0.5953203782201535
O’Higgins,Zona Central,2020-04-23,76,6,991063,86,1,607,6.124736772536156,0.766853368554774
O’Higgins,Zona Central,2020-04-24,81,6,991063,72,1,679,6.851229437482783,0.8173042480649565
O’Higgins,Zona Central,2020-04-25,85,6,991063,0,1,679,6.851229437482783,0.8576649516731025
O’Higgins,Zona Central,2020-04-26,92,6,991063,195,1,874,8.818813738379902,0.928296182987358
O’Higgins,Zona Central,2020-04-27,94,6,991063,30,1,904,9.121519015440995,0.9484765347914311
O’Higgins,Zona Central,2020-04-28,97,6,991063,95,1,999,10.080085726134463,0.9787470624975405
O’Higgins,Zona Central,2020-04-29,104,6,991063,105,1,1104,11.139554195848296,1.0493782938117961
O’Higgins,Zona Central,2020-04-30,108,6,991063,111,1,1215,12.259563720974347,1.089738997419942
O’Higgins,Zona Central,2020-05-01,109,6,991063,94,1,1309,13.208040255765779,1.0998291733219785
O’Higgins,Zona Central,2020-05-02,120,6,991063,181,3,1490,15.034362094034385,1.21082110824438
O’Higgins,Zona Central,2020-05-03,125,6,991063,63,3,1553,15.670043175862686,1.2612719877545624
O’Higgins,Zona Central,2020-05-04,131,6,991063,72,3,1625,16.396535840809314,1.3218130431667816
O’Higgins,Zona Central,2020-05-05,136,6,991063,214,3,1839,18.555833483845124,1.3722639226769642
O’Higgins,Zona Central,2020-05-06,145,6,991063,174,3,2013,20.311524090799473,1.4630755057952924
O’Higgins,Zona Central,2020-05-07,151,6,991063,68,3,2081,20.997656052137955,1.5236165612075117
O’Higgins,Zona Central,2020-05-08,167,6,991063,150,3,2231,22.51118243744343,1.6850593756400956
O’Higgins,Zona Central,2020-05-09,182,6,991063,131,3,2362,23.83299548061021,1.836412014170643
O’Higgins,Zona Central,2020-05-10,195,6,991063,269,3,2631,26.547252798258032,1.9675843008971177
O’Higgins,Zona Central,2020-05-11,216,6,991063,183,4,2814,28.39375498833071,2.179477994839884
O’Higgins,Zona Central,2020-05-12,224,6,991063,0,4,2814,28.39375498833071,2.260199402056176
O’Higgins,Zona Central,2020-05-13,248,6,991063,164,4,2978,30.0485438362647,2.5023636237050524
O’Higgins,Zona Central,2020-05-14,295,6,991063,204,4,3182,32.106939720280145,2.9766018911007674
O’Higgins,Zona Central,2020-05-15,323,6,991063,148,5,3330,33.60028575378155,3.2591268163577896
O’Higgins,Zona Central,2020-05-16,329,6,991063,0,5,3330,33.60028575378155,3.319667871770009
O’Higgins,Zona Central,2020-05-17,366,6,991063,168,5,3498,35.29543530532368,3.6930043801453594
O’Higgins,Zona Central,2020-05-18,418,6,991063,349,6,3847,38.81690669513442,4.2176935270512566
O’Higgins,Zona Central,2020-05-19,442,6,991063,143,7,3990,40.25980184912564,4.4598577487001325
O’Higgins,Zona Central,2020-05-20,455,6,991063,143,7,4133,41.70269700311685,4.591030035426607
O’Higgins,Zona Central,2020-05-21,465,6,991063,102,7,4235,42.73189494512458,4.6919317944469725
O’Higgins,Zona Central,2020-05-22,492,6,991063,115,8,4350,43.892265173858775,4.964366543801958
O’Higgins,Zona Central,2020-05-23,518,6,991063,230,11,4580,46.21300563132717,5.226711117254907
O’Higgins,Zona Central,2020-05-24,554,6,991063,0,11,4580,46.21300563132717,5.589957449728221
O’Higgins,Zona Central,2020-05-25,588,6,991063,233,13,4813,48.564016616501675,5.933023430397462
O’Higgins,Zona Central,2020-05-26,654,6,991063,112,13,4925,49.69411631752976,6.598975039931871
O’Higgins,Zona Central,2020-05-27,691,6,991063,0,14,4925,49.69411631752976,6.972311548307221
O’Higgins,Zona Central,2020-05-28,705,6,991063,208,14,5133,51.79287290515335,7.113574010935733
O’Higgins,Zona Central,2020-05-29,745,6,991063,3,14,5136,51.82314343285947,7.517181047017193
O’Higgins,Zona Central,2020-05-30,756,6,991063,193,16,5329,53.770547381952504,7.628172981939594
O’Higgins,Zona Central,2020-05-31,785,6,991063,174,18,5503,55.52623798890686,7.920788083098653
O’Higgins,Zona Central,2020-06-01,813,6,991063,196,18,5699,57.503912465706016,8.203313008355675
O’Higgins,Zona Central,2020-06-02,843,6,991063,234,18,5933,59.865013626782556,8.50601828541677
O’Higgins,Zona Central,2020-06-03,931,6,991063,302,20,6235,62.91224674919758,9.393953764795981
O’Higgins,Zona Central,2020-06-04,967,6,991063,331,21,6566,66.25209497277166,9.757200097269296
O’Higgins,Zona Central,2020-06-05,1016,6,991063,291,22,6857,69.18833616026429,10.251618716469084
O’Higgins,Zona Central,2020-06-06,1111,6,991063,201,25,7058,71.21646151657362,11.21018542716255
O’Higgins,Zona Central,2020-06-07,1183,6,991063,660,20,7718,77.8759776119177,11.93667809210918
O’Higgins,Zona Central,2020-06-08,1255,6,991063,270,22,7988,80.60032510546756,12.663170757055807
O’Higgins,Zona Central,2020-06-09,1317,6,991063,334,23,8322,83.97044385674776,13.28876166298207
O’Higgins,Zona Central,2020-06-10,1442,6,991063,243,26,8565,86.42235660094262,14.550033650736633
O’Higgins,Zona Central,2020-06-11,1552,6,991063,275,28,8840,89.19715497400267,15.659952999960648
O’Higgins,Zona Central,2020-06-12,1629,6,991063,160,30,9000,90.8115831183285,16.436896544417458
O’Higgins,Zona Central,2020-06-13,1788,6,991063,396,32,9396,94.80729277553496,18.041234512841264
O’Higgins,Zona Central,2020-06-14,1927,6,991063,167,33,9563,96.49235215117504,19.443768963224336
O’Higgins,Zona Central,2020-06-15,2012,6,991063,361,35,9924,100.13490565181023,20.301433914897437
O’Higgins,Zona Central,2020-06-16,2221,6,991063,469,35,10393,104.86719814986535,22.410280678423067
O’Higgins,Zona Central,2020-06-17,2797,6,991063,474,41,10867,109.64994152743066,28.222221997996094
O’Higgins,Zona Central,2020-06-18,3017,6,991063,443,44,11310,114.11988945203282,30.44206069644412
O’Higgins,Zona Central,2020-06-19,3311,6,991063,471,46,11781,118.87236230189201,33.40857241164285
O’Higgins,Zona Central,2020-06-20,3613,6,991063,474,50,12255,123.65510567945732,36.45580553405787
O’Higgins,Zona Central,2020-06-21,3952,6,991063,654,52,12909,130.25408071938918,39.87637516484825
O’Higgins,Zona Central,2020-06-22,4186,6,991063,368,52,13277,133.96726545133862,42.23747632592479
O’Higgins,Zona Central,2020-06-23,4361,6,991063,391,52,13668,137.9125242290349,44.00325710878118
O’Higgins,Zona Central,2020-06-24,4610,6,991063,468,59,14136,142.63472655118798,46.515710908388264
O’Higgins,Zona Central,2020-06-25,4868,6,991063,420,63,14556,146.8726004300433,49.11897629111368
O’Higgins,Zona Central,2020-06-26,5136,6,991063,437,65,14993,151.28200729923324,51.82314343285947
O’Higgins,Zona Central,2020-06-27,5322,6,991063,347,68,15340,154.78329833723993,53.69991615063826
O’Higgins,Zona Central,2020-06-28,5606,6,991063,499,69,15839,159.81829611235614,56.56552610681662
Maule,Zona Central,2020-03-03,1,7,1131939,0,NA,0,0,0.008834398320050816
Maule,Zona Central,2020-03-04,2,7,1131939,0,NA,0,0,0.017668796640101632
Maule,Zona Central,2020-03-05,2,7,1131939,0,NA,0,0,0.017668796640101632
Maule,Zona Central,2020-03-06,2,7,1131939,0,NA,0,0,0.017668796640101632
Maule,Zona Central,2020-03-07,2,7,1131939,0,NA,0,0,0.017668796640101632
Maule,Zona Central,2020-03-08,3,7,1131939,0,NA,0,0,0.026503194960152448
Maule,Zona Central,2020-03-09,4,7,1131939,0,NA,0,0,0.035337593280203264
Maule,Zona Central,2020-03-10,5,7,1131939,0,NA,0,0,0.044171991600254076
Maule,Zona Central,2020-03-11,7,7,1131939,0,NA,0,0,0.061840788240355715
Maule,Zona Central,2020-03-12,7,7,1131939,0,NA,0,0,0.061840788240355715
Maule,Zona Central,2020-03-13,8,7,1131939,0,NA,0,0,0.07067518656040653
Maule,Zona Central,2020-03-14,9,7,1131939,0,NA,0,0,0.07950958488045734
Maule,Zona Central,2020-03-15,9,7,1131939,0,NA,0,0,0.07950958488045734
Maule,Zona Central,2020-03-16,9,7,1131939,0,NA,0,0,0.07950958488045734
Maule,Zona Central,2020-03-17,9,7,1131939,0,NA,0,0,0.07950958488045734
Maule,Zona Central,2020-03-18,11,7,1131939,0,NA,0,0,0.09717838152055897
Maule,Zona Central,2020-03-19,14,7,1131939,0,NA,0,0,0.12368157648071143
Maule,Zona Central,2020-03-20,14,7,1131939,0,NA,0,0,0.12368157648071143
Maule,Zona Central,2020-03-21,15,7,1131939,0,NA,0,0,0.13251597480076224
Maule,Zona Central,2020-03-22,25,7,1131939,0,0,0,0,0.2208599580012704
Maule,Zona Central,2020-03-23,28,7,1131939,0,0,0,0,0.24736315296142286
Maule,Zona Central,2020-03-24,29,7,1131939,0,0,0,0,0.25619755128147365
Maule,Zona Central,2020-03-25,30,7,1131939,0,0,0,0,0.2650319496015245
Maule,Zona Central,2020-03-26,31,7,1131939,0,0,0,0,0.27386634792157527
Maule,Zona Central,2020-03-27,32,7,1131939,0,0,0,0,0.2827007462416261
Maule,Zona Central,2020-03-28,37,7,1131939,0,0,0,0,0.32687273784188015
Maule,Zona Central,2020-03-29,42,7,1131939,0,0,0,0,0.37104472944213424
Maule,Zona Central,2020-03-30,54,7,1131939,0,1,0,0,0.477057509282744
Maule,Zona Central,2020-03-31,62,7,1131939,0,1,0,0,0.5477326958431505
Maule,Zona Central,2020-04-01,71,7,1131939,0,1,0,0,0.6272422807236079
Maule,Zona Central,2020-04-02,82,7,1131939,0,1,0,0,0.7244206622441669
Maule,Zona Central,2020-04-03,89,7,1131939,0,1,0,0,0.7862614504845226
Maule,Zona Central,2020-04-04,97,7,1131939,0,1,0,0,0.8569366370449292
Maule,Zona Central,2020-04-05,103,7,1131939,0,1,0,0,0.909943026965234
Maule,Zona Central,2020-04-06,108,7,1131939,0,1,0,0,0.954115018565488
Maule,Zona Central,2020-04-07,108,7,1131939,0,2,0,0,0.954115018565488
Maule,Zona Central,2020-04-08,119,7,1131939,0,2,0,0,1.051293400086047
Maule,Zona Central,2020-04-09,128,7,1131939,397,2,397,3.507256133060174,1.1308029849665044
Maule,Zona Central,2020-04-10,131,7,1131939,219,2,616,5.4419893651513025,1.1573061799266569
Maule,Zona Central,2020-04-11,134,7,1131939,0,3,616,5.4419893651513025,1.1838093748868093
Maule,Zona Central,2020-04-12,138,7,1131939,341,3,957,8.45451919228863,1.2191469681670124
Maule,Zona Central,2020-04-13,141,7,1131939,113,3,1070,9.452806202454372,1.2456501631271648
Maule,Zona Central,2020-04-14,142,7,1131939,160,4,1230,10.866309933662503,1.2544845614472158
Maule,Zona Central,2020-04-15,152,7,1131939,0,4,1230,10.866309933662503,1.342828544647724
Maule,Zona Central,2020-04-16,167,7,1131939,469,4,1699,15.009642745766335,1.4753445194484862
Maule,Zona Central,2020-04-17,223,7,1131939,367,7,2066,18.251866929224985,1.9700708253713317
Maule,Zona Central,2020-04-18,276,7,1131939,176,8,2242,19.80672103355393,2.438293936334025
Maule,Zona Central,2020-04-19,302,7,1131939,0,8,2242,19.80672103355393,2.667988292655346
Maule,Zona Central,2020-04-20,304,7,1131939,328,10,2570,22.704403682530593,2.685657089295448
Maule,Zona Central,2020-04-21,316,7,1131939,188,10,2758,24.36527056670015,2.7916698691360575
Maule,Zona Central,2020-04-22,328,7,1131939,724,10,3482,30.76137495041694,2.8976826489766676
Maule,Zona Central,2020-04-23,333,7,1131939,663,10,4145,36.61858103661063,2.9418546405769215
Maule,Zona Central,2020-04-24,349,7,1131939,606,10,4751,41.972226418561426,3.0832050136977345
Maule,Zona Central,2020-04-25,350,7,1131939,254,10,5005,44.216163591854325,3.0920394120177854
Maule,Zona Central,2020-04-26,354,7,1131939,349,11,5354,47.29936860555207,3.127377005297989
Maule,Zona Central,2020-04-27,363,7,1131939,535,12,5889,52.025771706779246,3.206886590178446
Maule,Zona Central,2020-04-28,384,7,1131939,255,12,6144,54.27854327839221,3.3924089548995133
Maule,Zona Central,2020-04-29,392,7,1131939,58,13,6202,54.790938380955154,3.4630841414599196
Maule,Zona Central,2020-04-30,393,7,1131939,249,13,6451,56.99070356264781,3.4719185397799706
Maule,Zona Central,2020-05-01,394,7,1131939,187,13,6638,58.64273604849732,3.4807529381000215
Maule,Zona Central,2020-05-02,396,7,1131939,339,13,6977,61.63759707899454,3.498421734740123
Maule,Zona Central,2020-05-03,397,7,1131939,302,13,7279,64.30558537164988,3.507256133060174
Maule,Zona Central,2020-05-04,399,7,1131939,322,13,7601,67.15026163070624,3.5249249297002754
Maule,Zona Central,2020-05-05,408,7,1131939,267,13,7868,69.50904598215982,3.604434514580733
Maule,Zona Central,2020-05-06,408,7,1131939,135,13,8003,70.70168975536667,3.604434514580733
Maule,Zona Central,2020-05-07,414,7,1131939,93,13,8096,71.52328879913141,3.657440904501038
Maule,Zona Central,2020-05-08,425,7,1131939,181,13,8277,73.1223148950606,3.754619286021596
Maule,Zona Central,2020-05-09,432,7,1131939,238,14,8515,75.22490169523269,3.816460074261952
Maule,Zona Central,2020-05-10,441,7,1131939,446,14,8961,79.16504334597535,3.89596965914241
Maule,Zona Central,2020-05-11,454,7,1131939,333,14,9294,82.10689798655227,4.010816837303071
Maule,Zona Central,2020-05-12,466,7,1131939,245,14,9539,84.27132557496473,4.11682961714368
Maule,Zona Central,2020-05-13,485,7,1131939,329,14,9868,87.17784262226145,4.284683185224646
Maule,Zona Central,2020-05-14,519,7,1131939,234,14,10102,89.24509182915334,4.585052728106373
Maule,Zona Central,2020-05-15,540,7,1131939,241,14,10343,91.37418182428559,4.77057509282744
Maule,Zona Central,2020-05-16,551,7,1131939,0,14,10343,91.37418182428559,4.8677534743479995
Maule,Zona Central,2020-05-17,573,7,1131939,371,14,10714,94.65174360102444,5.062110237389118
Maule,Zona Central,2020-05-18,602,7,1131939,270,14,10984,97.03703114743816,5.318307788670591
Maule,Zona Central,2020-05-19,640,7,1131939,892,14,11876,104.91731444892348,5.654014924832522
Maule,Zona Central,2020-05-20,680,7,1131939,477,14,12353,109.13132244758773,6.0073908576345545
Maule,Zona Central,2020-05-21,731,7,1131939,0,15,12353,109.13132244758773,6.457945171957146
Maule,Zona Central,2020-05-22,782,7,1131939,533,15,12886,113.8400567521748,6.908499486279738
Maule,Zona Central,2020-05-23,823,7,1131939,332,15,13218,116.77307699443168,7.270709817401821
Maule,Zona Central,2020-05-24,892,7,1131939,385,15,13603,120.17432034765125,7.880283301485327
Maule,Zona Central,2020-05-25,953,7,1131939,286,15,13889,122.70095826718577,8.419181599008427
Maule,Zona Central,2020-05-26,1013,7,1131939,434,15,14323,126.53508713808783,8.949245498211475
Maule,Zona Central,2020-05-27,1066,7,1131939,291,15,14614,129.10589704922262,9.417468609174168
Maule,Zona Central,2020-05-28,1120,7,1131939,547,15,15161,133.9383129302904,9.894526118456913
Maule,Zona Central,2020-05-29,1180,7,1131939,348,15,15509,137.0126835456681,10.42459001765996
Maule,Zona Central,2020-05-30,1256,7,1131939,439,15,15948,140.8909844081704,11.096004289983824
Maule,Zona Central,2020-05-31,1297,7,1131939,471,15,16419,145.05198601691433,11.458214621105906
Maule,Zona Central,2020-06-01,1341,7,1131939,0,17,16419,145.05198601691433,11.846928147188143
Maule,Zona Central,2020-06-02,1381,7,1131939,517,17,16936,149.6193699483806,12.200304079990175
Maule,Zona Central,2020-06-03,1595,7,1131939,797,19,17733,156.6603854094611,14.090865320481052
Maule,Zona Central,2020-06-04,1732,7,1131939,728,21,18461,163.0918273864581,15.301177890328013
Maule,Zona Central,2020-06-05,1834,7,1131939,591,24,19052,168.31295679360812,16.202286518973196
Maule,Zona Central,2020-06-06,1969,7,1131939,655,24,19707,174.0994876932414,17.394930292180057
Maule,Zona Central,2020-06-07,2109,7,1131939,770,18,20477,180.90197439968054,18.631746056987172
Maule,Zona Central,2020-06-08,2176,7,1131939,477,18,20954,185.11598239834478,19.223650744430575
Maule,Zona Central,2020-06-09,2289,7,1131939,420,18,21374,188.8264296927661,20.221937754596315
Maule,Zona Central,2020-06-10,2440,7,1131939,626,18,22000,194.35676304111794,21.555931900923987
Maule,Zona Central,2020-06-11,2560,7,1131939,673,19,22673,200.30231311051216,22.616059699330087
Maule,Zona Central,2020-06-12,2691,7,1131939,566,19,23239,205.30258255966092,23.773365879256747
Maule,Zona Central,2020-06-13,2844,7,1131939,699,20,23938,211.47782698537642,25.12502882222452
Maule,Zona Central,2020-06-14,2997,7,1131939,677,23,24615,217.45871464805083,26.476691765192296
Maule,Zona Central,2020-06-15,3091,7,1131939,454,23,25069,221.46953148535388,27.30712520727707
Maule,Zona Central,2020-06-16,3189,7,1131939,516,23,25585,226.02808101850013,28.17289624264205
Maule,Zona Central,2020-06-17,3386,7,1131939,511,24,26096,230.54245856004607,29.913272711692063
Maule,Zona Central,2020-06-18,3592,7,1131939,843,25,26939,237.9898563438489,31.733158765622527
Maule,Zona Central,2020-06-19,3807,7,1131939,923,27,27862,246.1440059932558,33.632554404433456
Maule,Zona Central,2020-06-20,3958,7,1131939,762,32,28624,252.87581751313456,34.966548550761125
Maule,Zona Central,2020-06-21,4210,7,1131939,987,33,29611,261.5953686550247,37.192816927413936
Maule,Zona Central,2020-06-22,4355,7,1131939,761,33,30372,268.3183457765834,38.4738046838213
Maule,Zona Central,2020-06-23,4504,7,1131939,576,33,30948,273.4069592089326,39.79013003350887
Maule,Zona Central,2020-06-24,4657,7,1131939,689,36,31637,279.4938596514477,41.14179297647665
Maule,Zona Central,2020-06-25,4832,7,1131939,794,36,32431,286.508371917568,42.687812682485536
Maule,Zona Central,2020-06-26,5013,7,1131939,853,39,33284,294.04411368457136,44.28683877841474
Maule,Zona Central,2020-06-27,5182,7,1131939,821,41,34105,301.29715470533307,45.779852094503326
Maule,Zona Central,2020-06-28,5322,7,1131939,736,48,34841,307.79927186889046,47.016667859310445
Ñuble,Zona Central,2020-03-03,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-04,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-05,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-06,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-07,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-08,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-09,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-10,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-11,0,16,511551,0,NA,0,0,0
Ñuble,Zona Central,2020-03-12,1,16,511551,0,NA,0,0,0.01954839302435143
Ñuble,Zona Central,2020-03-13,2,16,511551,0,NA,0,0,0.03909678604870286
Ñuble,Zona Central,2020-03-14,4,16,511551,0,NA,0,0,0.07819357209740573
Ñuble,Zona Central,2020-03-15,4,16,511551,0,NA,0,0,0.07819357209740573
Ñuble,Zona Central,2020-03-16,12,16,511551,0,NA,0,0,0.23458071629221722
Ñuble,Zona Central,2020-03-17,26,16,511551,0,NA,0,0,0.5082582186331372
Ñuble,Zona Central,2020-03-18,26,16,511551,0,NA,0,0,0.5082582186331372
Ñuble,Zona Central,2020-03-19,28,16,511551,0,NA,0,0,0.5473550046818402
Ñuble,Zona Central,2020-03-20,44,16,511551,0,NA,0,0,0.860129293071463
Ñuble,Zona Central,2020-03-21,58,16,511551,0,NA,0,0,1.1338067954123832
Ñuble,Zona Central,2020-03-22,64,16,511551,0,0,0,0,1.2510971535584916
Ñuble,Zona Central,2020-03-23,81,16,511551,0,0,0,0,1.5834198349724662
Ñuble,Zona Central,2020-03-24,105,16,511551,0,0,0,0,2.0525812675569006
Ñuble,Zona Central,2020-03-25,111,16,511551,0,0,0,0,2.169871625703009
Ñuble,Zona Central,2020-03-26,114,16,511551,0,0,0,0,2.2285168047760635
Ñuble,Zona Central,2020-03-27,144,16,511551,0,0,0,0,2.814968595506606
Ñuble,Zona Central,2020-03-28,172,16,511551,0,0,0,0,3.3623236001884464
Ñuble,Zona Central,2020-03-29,197,16,511551,0,0,0,0,3.8510334257972323
Ñuble,Zona Central,2020-03-30,229,16,511551,0,0,0,0,4.476582002576478
Ñuble,Zona Central,2020-03-31,245,16,511551,0,0,0,0,4.789356290966101
Ñuble,Zona Central,2020-04-01,259,16,511551,0,0,0,0,5.063033793307021
Ñuble,Zona Central,2020-04-02,341,16,511551,0,0,0,0,6.6660020213038385
Ñuble,Zona Central,2020-04-03,370,16,511551,0,1,0,0,7.232905419010031
Ñuble,Zona Central,2020-04-04,401,16,511551,0,2,0,0,7.838905602764925
Ñuble,Zona Central,2020-04-05,425,16,511551,0,3,0,0,8.30806703534936
Ñuble,Zona Central,2020-04-06,474,16,511551,0,4,0,0,9.26593829354258
Ñuble,Zona Central,2020-04-07,522,16,511551,0,5,0,0,10.204261158711448
Ñuble,Zona Central,2020-04-08,561,16,511551,0,5,0,0,10.966648486661155
Ñuble,Zona Central,2020-04-09,571,16,511551,364,6,364,7.115615060863922,11.162132416904669
Ñuble,Zona Central,2020-04-10,589,16,511551,0,6,364,7.115615060863922,11.514003491342995
Ñuble,Zona Central,2020-04-11,606,16,511551,259,6,623,12.178648854170945,11.846326172756969
Ñuble,Zona Central,2020-04-12,613,16,511551,189,7,812,15.873295135773365,11.98316492392743
Ñuble,Zona Central,2020-04-13,618,16,511551,65,7,877,17.143940682356206,12.080906889049185
Ñuble,Zona Central,2020-04-14,622,16,511551,0,8,877,17.143940682356206,12.159100461146592
Ñuble,Zona Central,2020-04-15,634,16,511551,0,8,877,17.143940682356206,12.39368117743881
Ñuble,Zona Central,2020-04-16,639,16,511551,110,10,987,19.294263915034865,12.491423142560567
Ñuble,Zona Central,2020-04-17,656,16,511551,159,11,1146,22.402458405906746,12.82374582397454
Ñuble,Zona Central,2020-04-18,667,16,511551,76,12,1222,23.888136275757454,13.038778147242406
Ñuble,Zona Central,2020-04-19,678,16,511551,127,13,1349,26.370782189850082,13.253810470510272
Ñuble,Zona Central,2020-04-20,687,16,511551,149,13,1498,29.283492750478445,13.429746007729433
Ñuble,Zona Central,2020-04-21,694,16,511551,73,13,1571,30.710525441256102,13.566584758899895
Ñuble,Zona Central,2020-04-22,703,16,511551,221,13,1792,35.03072029963777,13.742520296119057
Ñuble,Zona Central,2020-04-23,708,16,511551,189,13,1981,38.72536658124019,13.840262261240815
Ñuble,Zona Central,2020-04-24,715,16,511551,0,14,1981,38.72536658124019,13.977101012411273
Ñuble,Zona Central,2020-04-25,725,16,511551,371,14,2352,45.97782039327457,14.172584942654789
Ñuble,Zona Central,2020-04-26,731,16,511551,91,14,2443,47.75672415849055,14.289875300800897
Ñuble,Zona Central,2020-04-27,741,16,511551,90,14,2533,49.516079530682184,14.485359231044411
Ñuble,Zona Central,2020-04-28,747,16,511551,59,14,2592,50.66943471911892,14.60264958919052
Ñuble,Zona Central,2020-04-29,761,16,511551,104,14,2696,52.70246759365146,14.87632709153144
Ñuble,Zona Central,2020-04-30,768,16,511551,120,14,2816,55.04827475657363,15.013165842701902
Ñuble,Zona Central,2020-05-01,768,16,511551,129,14,2945,57.57001745671497,15.013165842701902
Ñuble,Zona Central,2020-05-02,776,16,511551,101,16,3046,59.54440515217447,15.169552986896713
Ñuble,Zona Central,2020-05-03,786,16,511551,97,16,3143,61.440599275536556,15.365036917140227
Ñuble,Zona Central,2020-05-04,787,16,511551,69,17,3212,62.7894383942168,15.384585310164578
Ñuble,Zona Central,2020-05-05,789,16,511551,0,17,3212,62.7894383942168,15.42368209621328
Ñuble,Zona Central,2020-05-06,791,16,511551,213,17,3425,66.95324610840366,15.462778882261983
Ñuble,Zona Central,2020-05-07,793,16,511551,171,17,3596,70.29602131556776,15.501875668310685
Ñuble,Zona Central,2020-05-08,794,16,511551,110,18,3706,72.44634454824642,15.521424061335038
Ñuble,Zona Central,2020-05-09,801,16,511551,156,18,3862,75.49589386004523,15.658262812505498
Ñuble,Zona Central,2020-05-10,812,16,511551,196,18,4058,79.32737889281812,15.873295135773365
Ñuble,Zona Central,2020-05-11,814,16,511551,142,18,4200,82.10325070227603,15.912391921822067
Ñuble,Zona Central,2020-05-12,826,16,511551,180,19,4380,85.62196144665928,16.146972638114285
Ñuble,Zona Central,2020-05-13,839,16,511551,0,19,4380,85.62196144665928,16.40110174743085
Ñuble,Zona Central,2020-05-14,849,16,511551,226,20,4606,90.0398982701627,16.596585677674366
Ñuble,Zona Central,2020-05-15,885,16,511551,183,20,4789,93.617254193619,17.30032782655102
Ñuble,Zona Central,2020-05-16,921,16,511551,0,20,4789,93.617254193619,18.00406997542767
Ñuble,Zona Central,2020-05-17,942,16,511551,345,20,5134,100.36144978702026,18.41458622893905
Ñuble,Zona Central,2020-05-18,985,16,511551,834,21,5968,116.66480956932935,19.255167128986162
Ñuble,Zona Central,2020-05-19,988,16,511551,0,21,5968,116.66480956932935,19.313812308059216
Ñuble,Zona Central,2020-05-20,1011,16,511551,657,21,6625,129.50810378632823,19.7634253476193
Ñuble,Zona Central,2020-05-21,1020,16,511551,0,21,6625,129.50810378632823,19.93936088483846
Ñuble,Zona Central,2020-05-22,1025,16,511551,372,21,6997,136.780105991387,20.037102849960217
Ñuble,Zona Central,2020-05-23,1077,16,511551,283,21,7280,142.31230121727845,21.053619287226493
Ñuble,Zona Central,2020-05-24,1102,16,511551,0,21,7280,142.31230121727845,21.54232911283528
Ñuble,Zona Central,2020-05-25,1139,16,511551,573,22,7853,153.5135304202318,22.265619654736284
Ñuble,Zona Central,2020-05-26,1147,16,511551,129,22,7982,156.03527312037312,22.422006798931093
Ñuble,Zona Central,2020-05-27,1174,16,511551,281,22,8263,161.52837156021587,22.949813410588586
Ñuble,Zona Central,2020-05-28,1205,16,511551,323,22,8586,167.84250250708138,23.555813594343476
